"product_id","block_id"
912348371,743
950026189,743
965110447,743
220853258,744
346977424,745
909007014,745
979990527,745
817701242,745
741651633,745
357939750,745
649190041,746
972521770,746
776356585,747
851199453,747
340726058,747
372170751,747
273061869,748
563442979,748
80646231,748
867684598,748
471336865,748
387094969,748
689003862,748
594828153,748
853187179,748
65968023,748
973468609,749
685726641,749
408128444,749
425865097,749
188690669,749
298342722,749
66655205,750
741953077,750
26695470,750
388198607,751
939428683,751
916842085,752
813636192,752
539637163,752
558474412,752
395336645,752
69051238,752
688378564,752
834645801,753
109316063,753
827647685,753
186750744,754
157304911,754
622473964,754
533602278,755
190506212,755
209611429,755
551016780,755
225633075,755
662066644,756
654921590,756
314167690,756
56230005,756
536117436,756
676931497,756
870615882,756
73160092,756
116443618,757
317866566,757
159558542,757
526904254,757
168406447,757
936851840,757
866863254,757
440874676,758
752681292,758
666283604,758
678349265,758
974823273,758
455725035,758
410894901,758
902012078,758
950809099,759
555292821,760
376306003,760
845275775,760
632212422,760
4031918,761
445978446,761
731174947,761
725848465,761
888973457,761
256488346,761
540558898,761
789614741,761
220254737,761
78890240,762
981053533,762
893170854,762
6928489,762
945484385,762
931348609,762
971089239,762
10319278,763
460495234,763
680251689,763
785710818,763
300460412,763
354028807,763
152410772,763
525616359,763
100902186,763
40620502,764
46237985,764
568734190,765
436975110,765
634338873,765
525179437,765
312453537,765
706547880,765
624364613,765
292587730,766
768946508,766
858493921,766
384814335,766
512555836,766
537443782,766
821349614,767
674141499,767
23541426,767
47434004,767
273963260,767
254021547,768
2637932,768
755031998,768
340517399,769
532797313,769
492100427,770
775787647,770
579029214,770
925222600,771
98688371,771
154467646,771
649489239,771
840506163,771
949318140,771
502273748,771
865755028,772
380483807,772
91521541,772
938164303,772
397426577,772
882202942,773
685740922,773
680438659,773
900870883,773
596746856,773
636292429,773
81567412,773
365625468,773
894266057,773
372281613,773
237694576,774
479504485,774
145656385,774
658366689,774
84648194,774
583407018,775
276554046,775
764621067,775
185919174,775
320112299,775
782949464,775
692185319,776
405608724,776
973903597,776
151686037,776
357578696,776
848235587,776
720938765,776
377008439,777
74883894,777
610746961,777
89093195,777
75762624,777
156114043,777
469022020,778
171417533,778
491906059,778
138124585,779
154879099,779
2436420,779
112881853,779
877379593,779
200829420,779
806916228,779
156034460,780
149810410,780
852865818,780
927164963,780
616356466,780
535077693,781
565319090,781
31485114,781
674706682,782
650411475,782
816643569,782
380638809,782
895639847,782
356280616,783
201068694,784
866097478,784
427327915,784
158052983,784
175303531,784
666043176,784
150618799,785
960329060,785
201713593,786
534889454,786
664299073,786
767507508,786
599937073,786
611642239,786
756936355,786
828974700,786
15712389,786
671177221,787
505638330,787
655539671,787
144547691,787
42707777,787
524307861,787
459911734,787
522653534,787
717409735,787
562530151,788
49911247,788
542838495,788
193744885,789
783068223,790
199286626,790
967916258,790
641971768,790
239001536,790
733422788,790
750513969,791
248418632,791
367044219,791
389185870,791
546457566,791
333956611,791
555131814,791
467964488,792
344359552,792
435654366,792
694572227,792
43483438,792
923432505,792
188395293,792
702190564,792
73968763,792
390954671,792
717662831,793
763546998,793
43771302,793
220792279,793
355264642,793
349545230,793
957284085,794
704175550,794
883250919,794
18823243,794
370219616,794
598111586,795
66704179,795
373376187,795
26523341,795
818166543,795
473996406,796
102852287,796
350773112,796
801039382,796
479598713,796
557598167,796
787028459,797
378135301,797
549210725,797
344009012,797
292056423,797
318939752,797
788222104,797
513278724,797
687662011,798
546721407,798
386170148,798
280501824,798
701386563,798
417732365,798
907061583,799
164329580,799
619534244,800
931629404,800
275391713,800
466362810,800
709434106,800
225535498,800
397522323,800
510546807,801
293453858,801
445356861,801
896036902,802
570979337,802
696656939,802
504465791,802
712852399,803
155629674,803
324048731,803
307316219,803
277597281,803
331439879,803
191554606,804
236103958,805
236273406,805
488690271,805
104721831,805
655894796,806
633333204,806
996972700,806
315981840,806
461336160,806
632343511,806
749367054,807
444084106,807
923175446,807
67695313,808
306080647,808
502639443,808
509625319,808
949985324,809
273574838,809
119871896,809
575107124,809
675248854,809
602486361,809
678103789,809
656438604,809
355604107,810
676843124,810
900918488,810
390501333,810
794013785,810
639240267,810
339358604,810
583226999,810
673076455,810
931724297,811
179268445,811
239746458,811
905058921,811
30731208,811
37119458,812
679568934,812
506319972,812
546145801,812
838377545,812
19599326,812
843348404,812
890876414,812
436960265,813
714765726,813
950721136,813
447312322,813
626929922,813
639582864,813
941095578,813
160914902,813
199720886,813
821703941,813
788746242,814
620755936,814
983442281,814
929904269,814
576269007,814
851186272,814
225674901,814
962616651,814
348545817,815
227228939,815
23579624,815
896171215,815
247269912,815
878157830,815
309999258,816
778306011,816
282005451,816
314037572,817
377277961,818
948140193,818
907499361,818
793222966,818
865297039,818
779542928,818
420881855,818
53639298,818
578098483,818
647525853,819
415610102,820
690333984,821
324925825,821
870488845,821
58841799,821
640069284,822
434535875,822
565949153,822
604453526,822
974727592,822
628118605,822
327446701,822
292275630,822
267351194,822
283213097,823
648347795,823
753183335,823
140967026,823
144652446,823
612100947,823
858759481,823
347951945,823
758489363,824
475652513,824
566009004,824
490005911,824
542234134,825
265783520,825
707823205,825
433205054,825
327195187,826
195882494,826
852011415,827
854594226,827
443765869,827
536072934,827
787116010,827
973923100,827
699914263,827
841619647,827
101138404,827
380819835,828
378740957,828
420856717,828
243935120,828
455875895,829
607289243,829
632863896,830
530194007,830
47649748,831
941264061,831
651483649,831
3765604,831
258545200,832
2338867,832
118062899,832
383461353,833
153874847,833
723902819,833
151763066,833
573648918,833
294801108,834
129110138,834
452521951,834
342645772,834
975553795,834
786916870,834
528728697,834
920651541,834
431475693,835
453552992,835
420563522,835
526903317,835
953368315,836
53380093,836
78888489,836
960924446,836
616962207,836
553829141,837
893858477,837
949268050,837
595199538,838
891841818,838
289003578,838
384669938,838
929528151,838
578743209,838
28925994,838
580686266,839
395149311,839
395494681,839
206631633,839
235902212,839
701126092,839
319355537,839
261611535,840
141747092,840
542712495,840
255740954,840
460292150,840
567622476,840
165802878,840
624498726,840
190473308,840
112047914,840
209807871,841
380978460,841
468136315,841
932569367,841
617261160,841
61951937,841
173394138,841
749526543,841
395868455,841
273341676,841
953933371,842
228948776,842
947413000,842
167066350,842
939724335,842
75546185,842
275939373,843
524260060,843
451642486,843
133617644,843
63725253,843
444379564,844
312268258,844
506572950,844
563141613,844
893409970,844
207536886,844
677133933,844
541162415,844
869279894,844
797458656,844
778023088,845
880187462,845
467245620,845
310850747,845
561721182,845
104185670,845
512568666,845
741686279,845
19616969,845
844563512,846
260599880,846
630548398,846
634890551,846
155088928,846
233404323,846
638308448,846
823032978,846
738564468,847
16798286,847
504595306,847
114032902,847
268401472,847
669277309,847
71603219,847
672530074,848
443738558,848
227469205,848
147137828,848
314491515,848
334142755,848
252839216,848
914093441,848
699905805,848
135900898,849
749005860,849
144499660,849
484173033,849
743683766,849
188304109,849
781513198,849
419547768,849
499066281,849
280784743,849
778012310,850
567148000,851
178530665,851
945069631,851
338677391,851
866855606,851
800857052,851
796518825,851
9460603,851
299370856,851
341398268,851
482715554,852
528281178,853
532616855,853
88206929,853
471732071,853
744012099,853
465669450,854
339336529,854
5785505,854
272043903,854
976503504,854
292079112,854
367129231,854
588164807,854
286008677,854
346936943,855
500250480,855
545935652,855
13362988,855
363989295,855
78808866,855
829691991,855
62512572,855
893937827,856
403453006,856
918538470,856
307453191,856
787171524,856
270288554,856
867609916,856
161460847,857
596623368,858
447216386,858
219681219,858
732802731,858
538004574,858
915573412,858
264439926,859
280026714,859
152495938,860
624814449,860
59315201,860
182088598,861
502175862,861
650398831,861
301199864,861
285822149,862
274527487,863
643342123,864
952510335,864
592149923,864
264865195,864
86037065,865
790396650,865
235579234,865
454251377,865
537493804,865
683695842,865
390847893,865
993290165,865
128127818,866
956523763,866
6854882,866
603093811,866
411171258,867
288158847,867
83288642,867
871615515,867
567243811,867
710647845,867
699221256,867
546121222,868
852147328,868
211766715,868
573222999,868
715079227,868
126501648,868
277374135,868
668048470,868
348236277,868
821156814,868
215426314,869
852589539,869
830123238,869
773197536,869
842556052,869
736714255,870
193800853,870
650851779,871
344338513,871
969012875,871
511464437,871
828682690,871
194415783,872
44841608,872
430451027,872
328262961,872
824624636,872
49019047,872
215832542,872
988988300,872
756110425,872
745811352,873
197276626,874
401023877,874
693734212,874
715475000,874
22517782,874
132578820,874
272673548,874
631618334,874
641602814,874
450748766,875
677689532,875
244915179,875
269255491,875
329141993,875
713758461,875
562318553,875
539953260,875
195541669,876
941972669,876
500600624,876
497117918,876
733485063,876
117000415,876
413376467,876
376296148,876
344507319,877
637795974,877
88120729,877
278572922,877
169705681,877
302404735,878
401910250,878
153693251,878
611934442,878
180429863,878
199522480,878
394846310,878
740203064,879
362727629,879
877947620,879
788352145,879
33300675,879
999436488,879
497152008,879
759669892,880
154957622,880
832656377,881
112841527,881
1889518,881
688029579,881
478283496,881
698000493,881
257519525,881
815057314,881
696498923,881
87489882,881
343783713,882
4402460,883
686084350,883
834705926,884
141294674,884
962229250,884
940904795,884
719125787,885
96744097,885
867256974,885
9797547,885
16625422,885
972685241,885
689117737,885
11648335,885
529671335,885
773641130,885
879681441,886
80565775,886
584947786,886
272628582,886
129180214,886
737733511,886
266386433,886
450931414,887
826290861,887
28934860,887
314935994,887
845063278,888
217142791,888
632506450,888
501572689,888
469175458,888
812670835,888
316771107,888
430284790,889
338634551,890
789138285,890
755727573,890
916686585,890
89791746,890
372100061,890
735467250,890
227472855,891
86826086,891
734552274,891
153341347,892
292949310,892
291733558,892
445359619,892
935612869,892
90402250,893
694588865,893
967098679,894
108455226,894
984723045,894
162710648,894
828791064,894
131235527,895
122877571,895
563439211,895
308655594,895
761283140,896
381254632,896
797365652,896
423966413,896
889961473,896
798302043,896
100965759,897
401685364,897
431424423,897
623976745,898
548266390,898
600737046,898
220039424,898
198251414,899
713863418,899
787093570,899
747073901,900
552734313,900
329365592,900
144736931,900
499947286,901
590120177,901
820442234,901
181782374,901
434996634,901
570095004,901
548666612,901
750925535,902
60677528,902
654846903,902
835596800,902
268414981,902
278770098,902
388572560,902
477823821,902
732499514,903
628769910,904
53142809,904
516141270,904
871880564,904
273158638,904
700224327,904
79233294,904
115735816,904
816391127,904
24787910,905
68923136,905
5295233,905
793731862,905
26495249,905
939306981,905
971685745,906
990148686,906
216151942,906
143734044,906
226719899,907
729711435,907
99239177,907
687574603,907
982904007,907
588859386,907
589579397,907
885232995,907
710669803,908
663604720,909
639218011,909
181573596,909
879766295,909
790478992,909
226945524,910
322791050,910
954411994,910
81292669,911
780843347,911
911890033,912
97509752,912
804484531,912
175332701,913
924893023,913
439264975,913
901167349,913
195515149,914
212817434,914
88418520,915
639740155,915
958283573,915
356338562,915
637670911,916
840374012,917
172744838,917
242338315,917
796164964,917
270197744,918
324225230,918
313178369,918
312763898,918
956290095,918
705306589,918
271629032,918
984780574,918
538319979,918
763652951,919
120199507,919
15031859,919
882331192,919
674180312,919
457642516,919
146802719,919
597809326,919
710281324,919
269370975,919
112477190,920
708509039,920
926394258,920
398623899,921
400308675,921
948782440,921
514195348,921
921924183,921
995628124,922
233314779,922
602158683,922
553465823,922
78342556,923
225395406,923
339883122,923
941679893,923
904622873,923
880178385,923
281570768,923
928226193,923
483539592,924
842106600,924
996482737,924
999256315,924
236733349,924
824676878,925
922173956,925
707369210,926
967864885,927
835059215,927
809057636,927
667301856,927
340802188,928
220881406,928
844977463,928
947518382,928
869281502,928
848092198,929
610430649,929
661220393,929
735795272,929
507531602,929
533549197,929
917807925,929
473501892,929
389326789,929
187002342,929
615377512,930
731014507,930
825626184,930
837644163,931
961123383,931
948752652,931
534286821,931
704085314,931
989429662,932
909286833,932
665591336,932
224009732,932
567514574,932
723419646,932
724008576,932
940561393,932
81131830,932
743085239,933
650626942,933
299828535,933
412936118,933
295669170,933
513933840,933
430225313,933
580286794,933
133186460,933
486846226,934
49504638,934
270044378,935
535089368,935
861975851,935
630664982,936
883446924,936
166954812,937
139215201,937
700596875,937
736458403,937
412523274,938
310013183,938
173477622,938
454363214,938
429412386,938
566673751,938
148858976,938
151886893,939
700406695,939
387049727,939
822947726,939
353564321,939
405538911,939
424874623,939
891497873,939
332543593,940
976159077,940
462402811,940
332997492,940
731647186,940
220134161,941
859073262,941
556747383,941
422795199,941
360099875,941
723504151,941
979742094,941
860912931,941
756035957,941
697973263,941
133617216,942
584718470,942
131965220,942
324686598,942
178512970,942
153890772,943
451022953,943
28279548,943
517925812,944
521572264,944
988716888,944
847037458,944
785470577,944
179575069,944
544874849,945
965373122,945
211194680,945
552843652,945
84565993,945
686120484,945
475699022,945
52616088,946
320198337,947
142476386,948
907901263,949
966082355,949
297094516,949
590634596,949
347861055,949
409056853,949
987851787,950
183429672,950
226515795,950
311821727,950
179281212,951
608753102,951
445768072,951
817658649,951
411344673,951
319265482,951
466527925,951
215017134,951
537748741,952
821739021,952
496800543,952
75004788,952
439987696,952
13213901,952
881346306,953
423671225,953
586823259,953
688276938,953
448922143,953
660271629,953
989443664,953
87555756,953
17841517,954
829527144,954
653826489,954
272470788,954
365607626,955
624191271,955
821286398,956
898965383,956
780950385,956
633245908,956
641967819,956
699320141,956
185246096,956
581978661,956
382393008,956
740857362,957
454888798,957
438318098,957
85347623,958
568422715,958
429749196,958
743831703,958
645758242,958
180402642,958
217666292,958
256430351,959
447138623,959
76135092,959
55368255,959
942666482,959
946737873,959
310478938,959
188487821,959
239185807,960
104564039,960
912728370,961
266954626,961
636094488,961
785825140,961
205685974,961
274848316,961
585557778,961
163489354,961
842146887,961
120810763,961
526625595,962
280098976,962
152551937,962
643420987,962
901712118,962
990464452,962
466365762,962
237425772,962
735156163,962
642451747,962
961666186,963
391018430,963
886442977,963
907192152,963
993214288,963
914627952,963
138126355,963
879784514,963
32587439,964
989920142,965
793672154,965
301971332,965
155177432,965
493252798,965
426432338,965
682890713,966
995510793,966
387565772,966
257601670,966
567068829,966
507228603,966
125350021,966
75223492,966
261976982,967
782973568,967
755812856,967
576240490,967
105750121,967
39444443,968
306985666,968
55105454,968
712151344,968
289970869,968
415213814,968
478966667,968
447198364,968
139001276,968
569920614,969
762746016,969
86581261,969
118622367,969
234006249,969
395807500,969
560314212,969
728376489,969
866543557,970
572717497,970
197787065,970
944660680,970
838371749,970
647648676,970
690572218,970
641310667,971
147463280,971
214094956,971
663952294,971
868183387,972
955891727,972
463267300,972
42065204,972
50214976,973
904465275,973
751738403,973
102745042,974
575894690,975
619013069,975
662795643,975
332899679,975
460577428,975
447796024,975
931357919,975
236168831,976
541943507,976
717286571,976
582449571,976
821839498,976
840047331,976
855982271,976
294614989,976
467442877,976
239830412,976
734895316,977
454371105,977
863421340,977
836815200,977
489981411,977
694594692,977
17495142,978
698263532,978
691121110,978
491711101,978
716364985,978
701395033,978
976811149,978
251022533,978
750305996,978
741309840,978
464211565,979
241422025,979
37071484,979
6919224,980
218235733,980
567910203,980
954098459,981
518125494,981
293164490,981
166062193,981
214930512,981
52516848,981
686577549,982
512379481,982
557567464,982
960079550,982
696862180,982
46786265,982
300865363,982
609858637,983
857040932,983
997713240,983
236008818,983
138882992,983
476781693,983
664307200,983
351416212,983
603509092,983
848520125,983
789525853,984
45781123,984
692004232,984
130767779,984
664205105,984
358687832,984
773347678,984
210259665,984
745114911,984
607423756,984
901470158,985
934588617,985
286970882,985
150769835,986
987507909,986
780665011,986
319306631,986
580261250,986
643422765,986
474279968,986
282668453,986
407553947,987
413393346,987
676680374,987
901237775,987
960068899,987
241438295,988
811515285,988
6748469,988
803756479,988
267002982,989
471641154,989
336831391,989
274103722,989
8942192,989
314672322,990
591844263,990
911041049,990
213154262,990
172528883,990
769765224,990
61660378,990
945742994,990
203775063,990
878742569,991
667554950,991
18919729,991
551113074,991
676616171,991
196509887,991
966278110,991
455093422,992
964129476,992
903060664,992
842213369,992
894477213,992
596520819,992
492285026,992
845719202,993
158739676,993
456429107,993
830041290,993
968213380,993
397595479,994
332505487,994
350442692,994
904419230,994
278518419,994
1999422,995
459399971,995
619678612,995
819596226,995
35939789,996
114273891,996
759398121,996
446288939,996
822775911,996
963748617,996
814907880,997
847018075,997
835598576,997
398098464,998
403726021,999
757924055,999
778853841,999
72518970,999
568250879,999
312472282,999
948525524,1000
894749278,1000
176001095,1000
426187929,1000
479849864,1000
352268925,1001
852317377,1001
322007054,1001
729227315,1001
631527122,1001
625827589,1001
854664981,1001
507752879,1001
256841822,1001
61040215,1002
468272439,1002
911119782,1002
478211003,1002
494853979,1002
862524392,1002
282255745,1002
755880045,1003
144150888,1004
88768540,1004
348997271,1004
415198755,1004
791052904,1004
203208706,1004
71700029,1005
168198358,1005
928584055,1005
89678853,1005
324693173,1006
65189174,1006
963475164,1006
331127356,1006
250055688,1007
76521638,1007
941435495,1007
483095578,1007
252747045,1007
75561035,1007
249552274,1008
733495221,1008
690095291,1008
71332214,1009
326274501,1009
162820353,1009
959813450,1009
446777398,1009
953233110,1009
76245002,1009
867255790,1009
35062613,1009
49169106,1010
321614623,1010
828768951,1011
923557580,1011
239824597,1011
990804670,1011
200415534,1011
683793235,1011
831194217,1011
597026215,1011
114027556,1012
199593863,1012
847322777,1012
604027555,1013
233224093,1013
487438672,1014
330787246,1014
396340799,1014
626432252,1014
243576819,1014
77947577,1015
999794342,1015
721920219,1015
144938614,1015
376346622,1016
765211420,1017
537776797,1017
987002638,1017
608978441,1017
156712474,1017
740788605,1017
501554886,1018
155795461,1018
489798503,1018
34929085,1018
264218371,1018
765370796,1019
49933972,1020
472238013,1020
78672710,1021
16746845,1021
646626120,1021
610382805,1021
892021857,1021
457491802,1021
878123473,1021
855596877,1021
47079854,1021
907017549,1021
965050960,1022
995425374,1022
512494869,1022
752937342,1022
213284382,1022
29000554,1022
64873307,1022
441138945,1023
137231921,1024
487706722,1024
744148964,1024
418908209,1025
509577416,1026
627184135,1026
691026767,1026
423185650,1027
314584624,1027
421739160,1027
3129413,1027
632852359,1027
867591565,1027
541307090,1027
723555532,1027
314144295,1028
801960944,1028
152717354,1028
876236004,1028
310032583,1028
317213715,1028
48811121,1028
255630754,1028
957368987,1028
327160194,1028
722849524,1029
531839686,1029
238752925,1030
799325642,1030
825218819,1030
485498358,1030
593834402,1031
782227938,1031
498902576,1031
265872175,1031
655993867,1031
569119037,1031
948541020,1031
188061274,1031
536275308,1031
281101374,1031
328111471,1032
917021147,1032
38587544,1032
393860830,1032
963086908,1032
169329230,1032
911949124,1032
856481561,1032
865517387,1032
468970752,1032
571193655,1033
819000058,1033
223831651,1033
246131873,1033
971987334,1033
111098951,1033
975570526,1033
49767885,1033
944990966,1033
624824625,1034
553023552,1034
599721240,1035
733004330,1035
901749514,1035
282519252,1035
360524588,1035
218131586,1035
648358397,1036
516035700,1037
641784836,1037
801544686,1037
979027584,1037
268037119,1037
59166935,1037
38662444,1037
79742408,1038
435975179,1039
989126014,1039
994189475,1039
275427256,1039
668695334,1039
386779867,1040
510392640,1040
774007826,1040
608906907,1040
275994848,1040
722282806,1041
756060758,1041
394648003,1041
906740854,1041
637925943,1041
650375812,1041
67971763,1041
80611788,1041
265604304,1042
821247232,1042
834721163,1042
119098482,1042
825869914,1043
944328311,1043
724566773,1043
449459429,1043
612514868,1043
213291910,1043
416874748,1043
161368007,1043
780737679,1044
148869594,1044
895655911,1044
339654826,1044
132369029,1044
152100224,1044
725130199,1044
171206324,1044
907114721,1044
432092454,1044
219208765,1045
286542314,1045
546440358,1045
880704728,1045
681933143,1045
174530795,1046
716357646,1046
208681008,1047
919036550,1048
812417797,1048
107632815,1048
634541083,1048
82245173,1048
473156499,1048
914969665,1048
492017022,1049
947217026,1050
632800119,1050
396575718,1050
928922651,1050
232791433,1050
181316050,1050
665693103,1050
947585456,1050
930825102,1050
219916989,1051
670352316,1051
116932780,1051
145869853,1051
28483039,1051
731590860,1051
850559201,1051
788530837,1051
803852137,1051
624145738,1051
341663308,1052
191000416,1052
842017198,1052
839461799,1052
205080920,1052
927819048,1053
296066703,1053
748689704,1053
983151214,1053
602614026,1053
1332649,1053
334622516,1054
750338043,1054
41841825,1054
693281331,1054
853984146,1054
428006825,1054
800381872,1054
419863631,1054
233378014,1054
141541210,1054
781684069,1055
30993227,1055
511731736,1055
663609031,1055
11473371,1055
993466877,1055
832707326,1055
47631184,1055
64582284,1056
193465163,1056
939912796,1056
847673126,1056
633040341,1056
725420437,1057
536349098,1058
449746716,1058
283570561,1059
320355973,1059
520806989,1059
88262626,1059
6198698,1059
483805981,1059
733440421,1059
972272739,1059
818846859,1060
360147660,1060
988649687,1060
658600752,1060
931595529,1060
419895169,1060
295300693,1060
670556902,1060
99042546,1060
435753745,1061
333103977,1061
700037078,1061
458576892,1061
860851082,1061
712109872,1061
648780615,1062
84078973,1062
584915683,1062
523203317,1062
628177674,1062
460275905,1062
997558922,1062
905318986,1063
815227465,1063
812497501,1063
227782719,1063
226390657,1063
15533896,1063
483017927,1063
315985528,1063
88478879,1064
516671439,1064
439455009,1064
76713249,1064
11324898,1064
700093790,1064
18205068,1065
353363401,1065
127641140,1065
999506781,1065
209130188,1065
638911068,1065
912096933,1065
272705266,1065
885244433,1065
204858320,1066
409126527,1066
78332569,1066
966880378,1066
565387948,1066
593223560,1066
867331116,1066
35188865,1066
134285172,1067
449856803,1068
321873919,1068
343415419,1069
661014221,1069
723820114,1069
815100254,1069
731429446,1070
612771236,1070
667655436,1070
765791406,1070
93480809,1070
337175536,1070
486882124,1070
14526095,1070
120826874,1070
133190440,1071
862908055,1071
257404240,1071
595892129,1071
682346916,1071
409557288,1071
259702597,1072
834092882,1072
232178253,1072
55950412,1072
497008220,1072
338095274,1072
585604482,1072
62648145,1072
146229417,1072
894571472,1073
116665334,1073
587440908,1073
396069217,1073
134094363,1073
118002525,1073
827850658,1073
319061395,1073
815526402,1073
145581177,1073
725822035,1074
470568083,1074
453529198,1074
559092243,1074
428158518,1074
989874095,1074
720992874,1074
124748001,1074
556578036,1075
706847604,1075
892303521,1075
816976492,1075
104760679,1075
921070592,1076
398629985,1076
970449194,1076
721136040,1076
951620460,1076
199867326,1076
150994933,1077
492908211,1077
979525982,1077
269964502,1078
551824270,1078
213800950,1078
639478314,1078
353870503,1078
239082308,1079
556337506,1079
631505872,1079
768520998,1079
444011141,1079
827850514,1080
348837803,1080
367862070,1080
914388470,1080
886219203,1081
781430955,1081
353443446,1082
154863833,1082
644359878,1082
395558281,1082
130989878,1082
745151096,1082
780415137,1082
802668388,1082
312883588,1082
268131708,1083
255984567,1083
537223532,1083
743549323,1083
342765009,1083
147939799,1083
734326766,1083
166344179,1083
63939024,1083
604137138,1084
423823969,1084
931642683,1085
555103946,1085
784072949,1085
209950005,1085
401004167,1085
472846985,1086
782752096,1087
298193580,1087
765661772,1088
85865089,1088
655225280,1088
34755419,1088
44307862,1088
267038738,1089
175706123,1090
497778238,1090
723866206,1090
918184062,1090
853924985,1090
313501407,1090
135810049,1090
976193551,1090
42702753,1090
251156772,1090
477372686,1091
886224527,1091
429036546,1091
816580075,1091
580021575,1092
992598916,1092
360006430,1092
958699333,1092
98416468,1092
631137364,1092
745938614,1092
359966599,1093
835415260,1093
10260184,1093
199128194,1093
669044125,1094
649161192,1094
287210168,1094
97805134,1094
231720015,1094
146006520,1095
955062302,1095
900240283,1095
362853272,1095
559022936,1095
391519767,1095
801144987,1095
830881932,1095
605757006,1096
611285602,1096
84881251,1096
884093739,1096
17239367,1096
934122034,1096
371670899,1096
560694424,1097
762622712,1097
709871554,1097
575311037,1097
649906792,1097
53536125,1097
326281058,1097
674057698,1097
341219414,1097
820545956,1098
485108121,1098
95581098,1098
571044,1098
287475314,1098
721061174,1098
534168123,1099
252797894,1099
227799445,1099
170949219,1099
349578541,1099
392224362,1099
753394710,1099
386802896,1099
954253132,1100
949044686,1100
254895321,1100
403149807,1100
28284735,1100
903489721,1100
520437954,1101
444986801,1101
888092748,1102
301862337,1102
881346842,1102
959679301,1102
806132479,1103
253190605,1103
680884877,1103
153316480,1103
504046178,1103
649512059,1103
962412211,1103
980541820,1103
519578166,1104
277130191,1104
953357704,1104
739234278,1105
212779325,1105
567912058,1105
353264717,1105
404742881,1105
230435119,1106
897100219,1106
482029138,1107
906119157,1107
34424714,1107
73140019,1108
792188915,1108
183567669,1108
939558276,1108
370775579,1108
633655835,1108
433229242,1108
328490586,1108
84106030,1109
279701488,1109
96156881,1109
596584353,1109
326206052,1109
174585939,1109
545298521,1109
782541872,1109
40411188,1109
777441958,1109
292698285,1110
939789994,1110
728375993,1110
907322784,1110
573515688,1110
611887853,1110
991133351,1110
998762363,1110
517264714,1110
582349739,1110
599274267,1111
937190027,1111
673611681,1111
827161896,1111
242782276,1111
720816482,1111
796899804,1111
586281274,1111
841810698,1111
293347850,1111
362624742,1112
360409976,1113
416907724,1113
876081438,1113
536259642,1113
265925147,1113
795197118,1113
259071602,1113
89743937,1114
935764715,1114
986226939,1115
941472406,1115
647496108,1115
329467711,1116
150183358,1116
517420310,1116
215585839,1116
148633014,1116
888863879,1116
439861592,1116
521760645,1116
247667021,1116
519117169,1116
592004435,1117
220362564,1117
329386482,1117
19022107,1117
700166816,1117
729967111,1117
129191171,1118
660652430,1118
749706112,1118
687035418,1118
726152110,1118
897071783,1118
649999187,1118
156485425,1118
807593224,1118
565145200,1119
904538231,1119
272540403,1120
569379671,1120
756094276,1121
861906184,1121
762057108,1121
417106995,1121
744939795,1121
880255610,1121
270903258,1121
959129240,1121
620209042,1121
191922272,1121
572967023,1122
230402843,1122
725275332,1122
600573204,1123
169966080,1123
859472961,1123
636405440,1123
366325929,1124
594339813,1124
738473390,1124
475478771,1124
200266379,1124
121863293,1124
76489370,1124
6617225,1124
942205963,1124
996757521,1125
545703054,1125
801333022,1125
528186366,1126
398824414,1127
485610601,1127
614466575,1127
927860491,1127
888436742,1127
533618976,1127
727835898,1128
979952836,1128
303525480,1128
957696754,1128
271757429,1128
487223715,1128
722276535,1128
962306343,1129
190902427,1129
884463221,1129
536461086,1129
872079485,1129
40907469,1130
501320554,1130
981166252,1130
218302531,1131
887049475,1131
366902791,1131
198098364,1131
266076870,1132
925108214,1132
681068707,1132
25673172,1132
657918397,1132
780131422,1132
65080439,1132
780805547,1132
911467065,1132
788497189,1132
725143254,1133
929061294,1133
767841746,1133
942700723,1133
543471335,1133
331895727,1133
710140215,1134
152062211,1134
842423641,1134
567398813,1135
1874414,1135
474598816,1135
345241874,1136
223028690,1136
69460758,1136
461557896,1136
12211891,1136
496356045,1137
808279588,1137
531505470,1137
245395646,1137
695518478,1137
953029156,1137
135446360,1137
187973924,1137
769704397,1137
271705677,1138
434221532,1139
384248155,1140
588058294,1140
523935741,1140
523584958,1140
120189510,1140
688187061,1140
378585385,1140
763800387,1140
13174417,1140
597186578,1141
343154618,1141
730020905,1141
740173176,1141
476137228,1141
72277558,1141
692080542,1141
79373951,1141
422468091,1141
954414007,1142
874766191,1142
418377300,1143
238358722,1143
144094103,1143
761123047,1143
905484935,1143
392615753,1143
699251225,1143
797965294,1143
577297325,1143
941971229,1143
475462555,1144
649005883,1145
750968741,1145
312401198,1145
996006555,1145
304404892,1146
635296746,1146
734566218,1147
86049310,1148
519331012,1148
281745169,1148
139011311,1148
78260228,1149
353441017,1149
183443179,1149
665132001,1149
101794049,1149
316194781,1149
11504751,1149
996674462,1149
592514068,1149
934461063,1150
489035427,1151
29843909,1151
147338177,1151
395275326,1152
867210697,1152
303028740,1152
443798176,1152
581060165,1152
118492772,1152
381714309,1152
493840804,1153
93910078,1153
920662285,1153
930465943,1153
273319467,1153
728982571,1153
309494745,1154
796324096,1154
741427016,1155
3949949,1155
248556536,1155
121671486,1155
547988872,1155
268939390,1155
201447657,1155
442091599,1155
172813549,1155
377258169,1155
422337012,1156
